date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
06:59:18	16657/16657	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20May%202020%2005:54:36%20GMT	https://admin.pixelstrap.com/poco/assets/images/avtar/16.jpg	C:/Users/ABOLARIN/Downloads/website%20templates/general%20admin%20page/admin.pixelstrap.com/poco/assets/images/avtar/16.jpg	(from https://admin.pixelstrap.com/poco/ltr/social-app.html)
06:59:19	37389/37389	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20May%202020%2005:54:36%20GMT	https://admin.pixelstrap.com/poco/assets/images/avtar/11.jpg	C:/Users/ABOLARIN/Downloads/website%20templates/general%20admin%20page/admin.pixelstrap.com/poco/assets/images/avtar/11.jpg	(from https://admin.pixelstrap.com/poco/ltr/social-app.html)
06:59:21	2835617/2835617	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20May%202020%2005:54:48%20GMT	https://admin.pixelstrap.com/poco/assets/images/user-card/1.jpg	C:/Users/ABOLARIN/Downloads/website%20templates/general%20admin%20page/admin.pixelstrap.com/poco/assets/images/user-card/1.jpg	(from https://admin.pixelstrap.com/poco/ltr/social-app.html)
06:59:21	2322176/2322176	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20May%202020%2005:55:02%20GMT	https://admin.pixelstrap.com/poco/assets/images/user-card/7.jpg	C:/Users/ABOLARIN/Downloads/website%20templates/general%20admin%20page/admin.pixelstrap.com/poco/assets/images/user-card/7.jpg	(from https://admin.pixelstrap.com/poco/ltr/social-app.html)
06:59:23	1836420/1836420	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20May%202020%2005:54:58%20GMT	https://admin.pixelstrap.com/poco/assets/images/user-card/3.jpg	C:/Users/ABOLARIN/Downloads/website%20templates/general%20admin%20page/admin.pixelstrap.com/poco/assets/images/user-card/3.jpg	(from https://admin.pixelstrap.com/poco/ltr/social-app.html)
06:59:23	1702543/1702543	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20May%202020%2005:54:56%20GMT	https://admin.pixelstrap.com/poco/assets/images/user-card/2.jpg	C:/Users/ABOLARIN/Downloads/website%20templates/general%20admin%20page/admin.pixelstrap.com/poco/assets/images/user-card/2.jpg	(from https://admin.pixelstrap.com/poco/ltr/social-app.html)
06:59:25	3098213/3098213	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20May%202020%2005:55:00%20GMT	https://admin.pixelstrap.com/poco/assets/images/user-card/6.jpg	C:/Users/ABOLARIN/Downloads/website%20templates/general%20admin%20page/admin.pixelstrap.com/poco/assets/images/user-card/6.jpg	(from https://admin.pixelstrap.com/poco/ltr/social-app.html)
06:59:26	91430/91430	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20May%202020%2005:54:36%20GMT	https://admin.pixelstrap.com/poco/assets/images/lightgallry/01.jpg	C:/Users/ABOLARIN/Downloads/website%20templates/general%20admin%20page/admin.pixelstrap.com/poco/assets/images/lightgallry/01.jpg	(from https://admin.pixelstrap.com/poco/ltr/social-app.html)
06:59:26	1486207/1486207	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20May%202020%2005:54:58%20GMT	https://admin.pixelstrap.com/poco/assets/images/user-card/5.jpg	C:/Users/ABOLARIN/Downloads/website%20templates/general%20admin%20page/admin.pixelstrap.com/poco/assets/images/user-card/5.jpg	(from https://admin.pixelstrap.com/poco/ltr/social-app.html)
06:59:26	395707/395707	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20May%202020%2005:54:36%20GMT	https://admin.pixelstrap.com/poco/assets/images/big-lightgallry/01.jpg	C:/Users/ABOLARIN/Downloads/website%20templates/general%20admin%20page/admin.pixelstrap.com/poco/assets/images/big-lightgallry/01.jpg	(from https://admin.pixelstrap.com/poco/ltr/social-app.html)
06:59:28	109835/109835	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20May%202020%2005:54:36%20GMT	https://admin.pixelstrap.com/poco/assets/images/lightgallry/02.jpg	C:/Users/ABOLARIN/Downloads/website%20templates/general%20admin%20page/admin.pixelstrap.com/poco/assets/images/lightgallry/02.jpg	(from https://admin.pixelstrap.com/poco/ltr/social-app.html)
06:59:29	601720/601720	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20May%202020%2005:54:36%20GMT	https://admin.pixelstrap.com/poco/assets/images/big-lightgallry/03.jpg	C:/Users/ABOLARIN/Downloads/website%20templates/general%20admin%20page/admin.pixelstrap.com/poco/assets/images/big-lightgallry/03.jpg	(from https://admin.pixelstrap.com/poco/ltr/social-app.html)
06:59:29	613187/613187	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20May%202020%2005:54:36%20GMT	https://admin.pixelstrap.com/poco/assets/images/big-lightgallry/02.jpg	C:/Users/ABOLARIN/Downloads/website%20templates/general%20admin%20page/admin.pixelstrap.com/poco/assets/images/big-lightgallry/02.jpg	(from https://admin.pixelstrap.com/poco/ltr/social-app.html)
06:59:30	576127/576127	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20May%202020%2005:54:36%20GMT	https://admin.pixelstrap.com/poco/assets/images/big-lightgallry/04.jpg	C:/Users/ABOLARIN/Downloads/website%20templates/general%20admin%20page/admin.pixelstrap.com/poco/assets/images/big-lightgallry/04.jpg	(from https://admin.pixelstrap.com/poco/ltr/social-app.html)
06:59:30	302720/302720	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20May%202020%2005:54:36%20GMT	https://admin.pixelstrap.com/poco/assets/images/big-lightgallry/05.jpg	C:/Users/ABOLARIN/Downloads/website%20templates/general%20admin%20page/admin.pixelstrap.com/poco/assets/images/big-lightgallry/05.jpg	(from https://admin.pixelstrap.com/poco/ltr/social-app.html)
06:59:30	179432/179432	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20May%202020%2005:54:36%20GMT	https://admin.pixelstrap.com/poco/assets/images/lightgallry/04.jpg	C:/Users/ABOLARIN/Downloads/website%20templates/general%20admin%20page/admin.pixelstrap.com/poco/assets/images/lightgallry/04.jpg	(from https://admin.pixelstrap.com/poco/ltr/social-app.html)
06:59:31	101472/101472	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20May%202020%2005:54:36%20GMT	https://admin.pixelstrap.com/poco/assets/images/lightgallry/03.jpg	C:/Users/ABOLARIN/Downloads/website%20templates/general%20admin%20page/admin.pixelstrap.com/poco/assets/images/lightgallry/03.jpg	(from https://admin.pixelstrap.com/poco/ltr/social-app.html)
06:59:32	1014939/1014939	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20May%202020%2005:54:36%20GMT	https://admin.pixelstrap.com/poco/assets/images/big-lightgallry/011.jpg	C:/Users/ABOLARIN/Downloads/website%20templates/general%20admin%20page/admin.pixelstrap.com/poco/assets/images/big-lightgallry/011.jpg	(from https://admin.pixelstrap.com/poco/ltr/social-app.html)
06:59:32	76198/76198	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20May%202020%2005:54:36%20GMT	https://admin.pixelstrap.com/poco/assets/images/lightgallry/011.jpg	C:/Users/ABOLARIN/Downloads/website%20templates/general%20admin%20page/admin.pixelstrap.com/poco/assets/images/lightgallry/011.jpg	(from https://admin.pixelstrap.com/poco/ltr/social-app.html)
06:59:32	737121/737121	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20May%202020%2005:54:36%20GMT	https://admin.pixelstrap.com/poco/assets/images/big-lightgallry/010.jpg	C:/Users/ABOLARIN/Downloads/website%20templates/general%20admin%20page/admin.pixelstrap.com/poco/assets/images/big-lightgallry/010.jpg	(from https://admin.pixelstrap.com/poco/ltr/social-app.html)
06:59:32	127230/127230	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20May%202020%2005:54:36%20GMT	https://admin.pixelstrap.com/poco/assets/images/lightgallry/05.jpg	C:/Users/ABOLARIN/Downloads/website%20templates/general%20admin%20page/admin.pixelstrap.com/poco/assets/images/lightgallry/05.jpg	(from https://admin.pixelstrap.com/poco/ltr/social-app.html)
06:59:33	322243/322243	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20May%202020%2005:54:36%20GMT	https://admin.pixelstrap.com/poco/assets/images/big-lightgallry/08.jpg	C:/Users/ABOLARIN/Downloads/website%20templates/general%20admin%20page/admin.pixelstrap.com/poco/assets/images/big-lightgallry/08.jpg	(from https://admin.pixelstrap.com/poco/ltr/social-app.html)
06:59:33	121340/121340	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20May%202020%2005:54:36%20GMT	https://admin.pixelstrap.com/poco/assets/images/lightgallry/010.jpg	C:/Users/ABOLARIN/Downloads/website%20templates/general%20admin%20page/admin.pixelstrap.com/poco/assets/images/lightgallry/010.jpg	(from https://admin.pixelstrap.com/poco/ltr/social-app.html)
06:59:34	31729/31729	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2005%20Dec%202023%2005:39:13%20GMT	https://admin.pixelstrap.com/poco/assets/js/photoswipe/photoswipe.min.js	C:/Users/ABOLARIN/Downloads/website%20templates/general%20admin%20page/admin.pixelstrap.com/poco/assets/js/photoswipe/photoswipe.min.js	(from https://admin.pixelstrap.com/poco/ltr/social-app.html)
06:59:34	9879/9879	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2005%20Dec%202023%2005:39:13%20GMT	https://admin.pixelstrap.com/poco/assets/js/photoswipe/photoswipe-ui-default.min.js	C:/Users/ABOLARIN/Downloads/website%20templates/general%20admin%20page/admin.pixelstrap.com/poco/assets/js/photoswipe/photoswipe-ui-default.min.js	(from https://admin.pixelstrap.com/poco/ltr/social-app.html)
06:59:34	91786/91786	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20May%202020%2005:54:36%20GMT	https://admin.pixelstrap.com/poco/assets/images/lightgallry/08.jpg	C:/Users/ABOLARIN/Downloads/website%20templates/general%20admin%20page/admin.pixelstrap.com/poco/assets/images/lightgallry/08.jpg	(from https://admin.pixelstrap.com/poco/ltr/social-app.html)
06:59:35	6441/6441	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2005%20Dec%202023%2005:39:13%20GMT	https://admin.pixelstrap.com/poco/assets/js/photoswipe/photoswipe.js	C:/Users/ABOLARIN/Downloads/website%20templates/general%20admin%20page/admin.pixelstrap.com/poco/assets/js/photoswipe/photoswipe.js	(from https://admin.pixelstrap.com/poco/ltr/social-app.html)
06:59:35	434/434	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2007%20Dec%202023%2012:58:50%20GMT	https://admin.pixelstrap.com/poco/assets/js/tooltip-init.js	C:/Users/ABOLARIN/Downloads/website%20templates/general%20admin%20page/admin.pixelstrap.com/poco/assets/js/tooltip-init.js	(from https://admin.pixelstrap.com/poco/ltr/social-app.html)
06:59:36	65898/65898	---M-Z	200	added ('OK')	text/css	date:Tue,%2005%20Dec%202023%2005:39:13%20GMT	https://admin.pixelstrap.com/poco/assets/css/calendar.css	C:/Users/ABOLARIN/Downloads/website%20templates/general%20admin%20page/admin.pixelstrap.com/poco/assets/css/calendar.css	(from https://admin.pixelstrap.com/poco/ltr/calendar-basic.html)
06:59:36	23872/23872	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2005%20Dec%202023%2005:39:13%20GMT	https://admin.pixelstrap.com/poco/assets/js/calendar/tui-code-snippet.min.js	C:/Users/ABOLARIN/Downloads/website%20templates/general%20admin%20page/admin.pixelstrap.com/poco/assets/js/calendar/tui-code-snippet.min.js	(from https://admin.pixelstrap.com/poco/ltr/calendar-basic.html)
06:59:37	26876/26876	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2005%20Dec%202023%2005:39:13%20GMT	https://admin.pixelstrap.com/poco/assets/js/calendar/tui-time-picker.min.js	C:/Users/ABOLARIN/Downloads/website%20templates/general%20admin%20page/admin.pixelstrap.com/poco/assets/js/calendar/tui-time-picker.min.js	(from https://admin.pixelstrap.com/poco/ltr/calendar-basic.html)
06:59:38	51647/51647	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2005%20Dec%202023%2005:39:13%20GMT	https://admin.pixelstrap.com/poco/assets/js/calendar/tui-date-picker.min.js	C:/Users/ABOLARIN/Downloads/website%20templates/general%20admin%20page/admin.pixelstrap.com/poco/assets/js/calendar/tui-date-picker.min.js	(from https://admin.pixelstrap.com/poco/ltr/calendar-basic.html)
06:59:38	51599/51599	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2005%20Dec%202023%2005:39:13%20GMT	https://admin.pixelstrap.com/poco/assets/js/calendar/moment.min.js	C:/Users/ABOLARIN/Downloads/website%20templates/general%20admin%20page/admin.pixelstrap.com/poco/assets/js/calendar/moment.min.js	(from https://admin.pixelstrap.com/poco/ltr/calendar-basic.html)
06:59:39	176792/176792	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2005%20Dec%202023%2005:39:13%20GMT	https://admin.pixelstrap.com/poco/assets/js/calendar/chance.min.js	C:/Users/ABOLARIN/Downloads/website%20templates/general%20admin%20page/admin.pixelstrap.com/poco/assets/js/calendar/chance.min.js	(from https://admin.pixelstrap.com/poco/ltr/calendar-basic.html)
06:59:41	1106485/1106485	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2005%20Dec%202023%2005:39:13%20GMT	https://admin.pixelstrap.com/poco/assets/js/calendar/tui-calendar.js	C:/Users/ABOLARIN/Downloads/website%20templates/general%20admin%20page/admin.pixelstrap.com/poco/assets/js/calendar/tui-calendar.js	(from https://admin.pixelstrap.com/poco/ltr/calendar-basic.html)
07:00:39	4735/4735	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2005%20Dec%202023%2005:39:13%20GMT	https://admin.pixelstrap.com/poco/assets/js/calendar/schedules.js	C:/Users/ABOLARIN/Downloads/website%20templates/general%20admin%20page/admin.pixelstrap.com/poco/assets/js/calendar/schedules.js	(from https://admin.pixelstrap.com/poco/ltr/calendar-basic.html)
07:00:42	15606/15606	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2005%20Dec%202023%2005:39:13%20GMT	https://admin.pixelstrap.com/poco/assets/js/calendar/app.js	C:/Users/ABOLARIN/Downloads/website%20templates/general%20admin%20page/admin.pixelstrap.com/poco/assets/js/calendar/app.js	(from https://admin.pixelstrap.com/poco/ltr/calendar-basic.html)
07:00:43	32233/32233	---M--	200	added ('OK')	image/png	date:Fri,%2022%20May%202020%2005:55:02%20GMT	https://admin.pixelstrap.com/poco/assets/images/user/12.png	C:/Users/ABOLARIN/Downloads/website%20templates/general%20admin%20page/admin.pixelstrap.com/poco/assets/images/user/12.png	(from https://admin.pixelstrap.com/poco/ltr/chat.html)
07:00:45	2360/2360	---M--	200	added ('OK')	image/png	date:Fri,%2022%20May%202020%2005:54:38%20GMT	https://admin.pixelstrap.com/poco/assets/images/smiley.png	C:/Users/ABOLARIN/Downloads/website%20templates/general%20admin%20page/admin.pixelstrap.com/poco/assets/images/smiley.png	(from https://admin.pixelstrap.com/poco/ltr/chat.html)
07:00:45	938/938	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2005%20Dec%202023%2005:39:13%20GMT	https://admin.pixelstrap.com/poco/assets/js/fullscreen.js	C:/Users/ABOLARIN/Downloads/website%20templates/general%20admin%20page/admin.pixelstrap.com/poco/assets/js/fullscreen.js	(from https://admin.pixelstrap.com/poco/ltr/chat.html)
07:00:46	2523/2523	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20May%202020%2005:54:36%20GMT	https://admin.pixelstrap.com/poco/assets/images/job-search/1.jpg	C:/Users/ABOLARIN/Downloads/website%20templates/general%20admin%20page/admin.pixelstrap.com/poco/assets/images/job-search/1.jpg	(from https://admin.pixelstrap.com/poco/ltr/job-cards-view.html)
07:00:47	2535/2535	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20May%202020%2005:54:36%20GMT	https://admin.pixelstrap.com/poco/assets/images/job-search/2.jpg	C:/Users/ABOLARIN/Downloads/website%20templates/general%20admin%20page/admin.pixelstrap.com/poco/assets/images/job-search/2.jpg	(from https://admin.pixelstrap.com/poco/ltr/job-cards-view.html)
07:00:48	2569/2569	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20May%202020%2005:54:36%20GMT	https://admin.pixelstrap.com/poco/assets/images/job-search/3.jpg	C:/Users/ABOLARIN/Downloads/website%20templates/general%20admin%20page/admin.pixelstrap.com/poco/assets/images/job-search/3.jpg	(from https://admin.pixelstrap.com/poco/ltr/job-cards-view.html)
07:00:48	3316/3316	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20May%202020%2005:54:36%20GMT	https://admin.pixelstrap.com/poco/assets/images/job-search/4.jpg	C:/Users/ABOLARIN/Downloads/website%20templates/general%20admin%20page/admin.pixelstrap.com/poco/assets/images/job-search/4.jpg	(from https://admin.pixelstrap.com/poco/ltr/job-cards-view.html)
